assortativity_min,assortativity_max,assortativity_avg,assortativity_std,assortativity_median,average_neighbor_degree_min,average_neighbor_degree_max,average_neighbor_degree_avg,average_neighbor_degree_std,average_neighbor_degree_median,clustering_min,clustering_max,clustering_avg,clustering_std,clustering_median,degree_min,degree_max,degree_avg,degree_std,degree_median,degree_centrality_min,degree_centrality_max,degree_centrality_avg,degree_centrality_std,degree_centrality_median,diameter_min,diameter_max,diameter_avg,diameter_std,diameter_median,eigenvector_min,eigenvector_max,eigenvector_avg,eigenvector_std,eigenvector_median,nb_of_edges_min,nb_of_edges_max,nb_of_edges_avg,nb_of_edges_std,nb_of_edges_median,nb_of_nodes_min,nb_of_nodes_max,nb_of_nodes_avg,nb_of_nodes_std,nb_of_nodes_median,node_clique_number_min,node_clique_number_max,node_clique_number_avg,node_clique_number_std,node_clique_number_median,number_of_cliques_min,number_of_cliques_max,number_of_cliques_avg,number_of_cliques_std,number_of_cliques_median,pagerank_min,pagerank_max,pagerank_avg,pagerank_std,pagerank_median,percolation_limit_min,percolation_limit_max,percolation_limit_avg,percolation_limit_std,percolation_limit_median,triangles_min,triangles_max,triangles_avg,triangles_std,triangles_median
-0.13883006310478713,-0.13836766083540386,-0.13861780039365237,1.7583739885222079E-4,-0.13857732105314696,852.9776479092061,857.4361971569558,855.2112036404361,1.9684158976418558,856.0157640049282,0.1535999532490167,0.15439306173850956,0.15386910235273854,1.7720751902569373E-4,0.1538418230734732,4.273777154870357,4.275554683448498,4.274620871313585,4.633860995337959E-4,4.274630170603392,5.989671337540679E-5,5.992704122793847E-5,5.9911531681486194E-5,7.666421447244432E-9,5.991167932561779E-5,14.0,14.0,14.0,0.0,14.0,0.0010047928174928818,0.0010085397900250165,0.001006581009711601,1.3121053660086295E-6,0.0010069457315216718,152464.0,152524.0,152496.85,15.406167596122756,152498.0,71341.0,71355.0,71349.88333333333,2.798859735530699,71351.0,2.5169929785713285,2.5234124258945214,2.5184596371083554,0.001631372952610452,2.5176451624640714,6.224438308548362,6.435566829705829,6.3136870084178005,0.05045871882969634,6.331878095794901,1.401443486791394E-5,1.401718506889446E-5,1.4015439896956232E-5,5.498022958400589E-10,1.401522052949507E-5,0.9984033874100279,0.9984112650537975,0.9984072799961592,3.370863439106639E-6,0.9984087051101476,6.5623405746320955,6.614034841838237,6.579220158478143,0.011912853746773417,6.575077612495389
-0.13864773613659587,-0.13845774999155885,-0.13851890977517078,3.635848432248565E-5,-0.1385232969475676,857.2884295902084,857.9606609283366,857.5876270339505,0.16485688429347317,857.5979076865501,0.15372106211145534,0.15512990450050895,0.15444634814103225,2.5783112600739953E-4,0.15434344974235958,4.2752581508413545,4.277034317503468,4.276074111948669,4.2153087509108216E-4,4.276151976080757,5.990105574793131E-5,5.993560198857278E-5,5.9921625934326795E-5,7.345888234407188E-9,5.99222250944484E-5,14.0,14.0,14.0,0.0,14.0,0.0010054489396641134,0.001006990128122136,0.001006300461021362,3.1786041303355905E-7,0.0010063062026640698,152511.0,152611.0,152574.85,21.395251334360562,152572.5,71339.0,71373.0,71362.11666666667,6.233022137919177,71364.0,2.518388742501542,2.5279552715654954,2.520969217482221,0.0021465109288213405,2.519625291167584,6.271906837259491,6.4681781240366565,6.347815436085578,0.057138906688093655,6.377865603531923,1.4010900480573895E-5,1.4017578042865748E-5,1.4013037367904377E-5,1.2241120484998425E-9,1.4012667451376058E-5,0.9984118948523878,0.9984133465898999,0.9984124208612067,3.0988768908948936E-7,0.998412401477581,6.594620732185906,6.662196625749678,6.617993849177553,0.0156937611859058,6.612819831634242
-0.13873170283835617,-0.13764687711452503,-0.1381713999456332,4.169365522304274E-4,-0.13844255563448393,856.0433563574372,857.7539875055876,857.1116095739544,0.4299867941123742,857.0777610873702,0.15383615707702408,0.15606734141034376,0.15483254543147404,9.007146041848896E-4,0.1542361821033696,4.276416839508941,4.281054725810519,4.278327433999764,0.0013802796268171686,4.277574187321796,5.992090378663334E-5,5.999177377307146E-5,5.995211161755609E-5,2.1202885971019563E-8,5.9946655178949625E-5,14.0,14.0,14.0,0.0,14.0,0.0010048207530795447,0.0010394986722514342,0.0010215103858288248,1.6609921929272215E-5,0.0010066253662599747,152574.0,152778.0,152658.03333333333,62.90804876063285,152629.0,71330.0,71381.0,71363.41666666667,14.854425428213114,71368.0,2.5101288876435977,2.5227406473308114,2.516474460395928,0.00448455493037051,2.518800100902517,6.276316711269283,6.564659704212518,6.396330440342461,0.07359435479715994,6.389280834991486,1.4009330213922506E-5,1.4019346698443855E-5,1.4012782589751787E-5,2.9172521962456025E-9,1.4011882076000429E-5,0.9984080846022475,0.9984129702231552,0.9984114766865988,1.1073668261645077E-6,0.9984116795964109,6.337447464275708,6.639530809871491,6.492961498071229,0.13518431766969966,6.60839781817096
-0.13861437216895114,-0.13846011008069986,-0.1385554030966118,2.9078120453816536E-5,-0.1385559264191628,857.7831609874469,858.2766999747436,858.0074846398841,0.1241827237952876,858.0110300405979,0.153903299681167,0.1551945613251465,0.1541647581224773,2.184327658557324E-4,0.1541512055583519,4.276398385831185,4.277659455218025,4.277061177561674,2.7550696919306973E-4,4.277070956225231,5.9921229501466846E-5,5.994027313464605E-5,5.9931230458537425E-5,4.314698643259898E-9,5.9931580839183045E-5,14.0,14.0,14.0,0.0,14.0,0.0010058964020917788,0.0010071401860975104,0.0010064037902649333,2.5766861432082787E-7,0.0010063861257951698,152597.0,152644.0,152620.83333333334,11.651968141997312,152621.0,71359.0,71372.0,71367.15,2.6285589272289624,71367.0,2.518867263581207,2.528871887567083,2.521228592209064,0.001980135052882921,2.5214180494149194,6.271633133441686,6.51809659926857,6.343747055606232,0.06108145114671739,6.378255108985196,1.4011096788656602E-5,1.4013649294412764E-5,1.4012048979593312E-5,5.160976239170974E-10,1.4012078411590772E-5,0.9984123410227685,0.9984137304449641,0.9984130007237444,3.164304663724665E-7,0.9984130526376289,6.602580988678399,6.66977734807404,6.621845313113323,0.014302878766952031,6.626078905422462
-0.14520561254453693,-0.13839274927083176,-0.138929878556102,0.0014733506567522802,-0.1385365776772185,790.7170103008424,860.0408448661458,855.1197732491635,14.999139813384152,859.245474507718,0.14935745140537632,0.15365237921137648,0.153133561577606,8.433126875225162E-4,0.15332115161376206,4.234340374204045,4.2768428869677315,4.273420051282264,0.009016327886474582,4.2758349934222935,5.9390161917107935E-5,5.996568774101766E-5,5.990489212264103E-5,1.1901299838436621E-7,5.992759522903962E-5,14.0,14.0,14.0,0.0,14.0,9.599710687733229E-4,0.0010078229433652104,0.001004128825028099,1.0159800056441289E-5,0.0010068898132252705,150950.0,152617.0,152428.1,349.99063910001365,152496.5,71298.0,71373.0,71337.73333333334,28.378714072869297,71327.5,2.5092428960139133,2.522250245201065,2.518970257024727,0.002593269743262153,2.5186002522068094,6.227453785519931,6.4803760841845675,6.357456193137366,0.0584070743086021,6.3829706788588725,1.4010900480573845E-5,1.4025638867850453E-5,1.401782911909478E-5,5.5762809685371274E-9,1.4019838071559208E-5,0.9982505805592412,0.9984163037040182,0.9984053990424723,3.559438524402001E-5,0.9984151467567075,6.530547841454179,6.639324030572891,6.609997702336971,0.019851728465495058,6.607253052021418
-0.1385629238557365,-0.1384211305925875,-0.13850750537795792,3.3617316584855336E-5,-0.13851640994026898,860.2315999524744,861.7728263664485,860.8004360462959,0.5178971677803547,860.5364727957526,0.15452584726722268,0.1556358432932511,0.15494417704232483,2.3340012676292392E-4,0.1549441601897738,4.2797422247128045,4.281487707501576,4.280841829408613,3.8645554700889246E-4,4.280907454602591,5.995630458468278E-5,5.9981051330872835E-5,5.997018658882716E-5,5.437802364496708E-9,5.997065590496268E-5,14.0,14.0,14.0,0.0,14.0,0.001009548901768913,0.0010106158263181327,0.0010101414001423643,2.8140648215943005E-7,0.0010102034010201614,152744.0,152822.0,152791.45,17.098344651752065,152796.0,71378.0,71399.0,71383.83333333333,3.3656624334274965,71384.0,2.5200179306866892,2.5276695900697694,2.522085769049396,0.0017758050683610602,2.521020999985991,6.260285486152941,6.512054690892789,6.354819273686261,0.060366509773724826,6.373042984201028,1.4005798400537842E-5,1.4009919022668052E-5,1.4008774192837504E-5,6.604529436557962E-10,1.4008741454667746E-5,0.9984172379267195,0.9984191459235114,0.9984179991480674,5.127114622093934E-7,0.9984178631367024,6.5981481222071245,6.663495754994536,6.61771792511513,0.01377518349525407,6.615829142208711
-0.13876794020147692,-0.1386028053134485,-0.13870524488295247,3.783197867757072E-5,-0.13871091504584554,861.7602348473647,862.778216025867,862.0845216091392,0.20400441873878916,862.0750794882223,0.15414429149239212,0.15447308757647504,0.15431268342272747,8.742121364381723E-5,0.15433437606672157,4.272587110699969,4.274447153787943,4.273448303630361,4.433666725311961E-4,4.273378875571402,5.988028649006873E-5,5.990228223983552E-5,5.9891432055011254E-5,6.302133666016744E-9,5.989216026107228E-5,14.0,14.0,14.0,0.0,14.0,0.0010085137618902234,0.0010096288194681663,0.001009059981359955,2.3347450393448745E-7,0.0010090442849542392,152414.0,152508.0,152464.35,26.182427151141695,152466.0,71343.0,71366.0,71354.25,6.961455624138321,71357.0,2.519345842850937,2.5231228453712267,2.521016199142717,0.001668063679271316,2.5197791587740275,6.248027578861811,6.444140811121388,6.32031898468662,0.05288181724318551,6.347679830748696,1.4012274752683318E-5,1.4016792116956103E-5,1.401458230392593E-5,1.3673216666703286E-9,1.401404207015427E-5,0.9984192445042159,0.9984214505522605,0.9984198716794076,3.8862651279593797E-7,0.9984198095155252,6.598458520179372,6.645810557003896,6.616527783085698,0.0131106673300128,6.609874040585732
-0.1386063859610819,-0.1384748176260935,-0.1385525491127247,3.333311250301219E-5,-0.1385562895406264,861.3733658476439,861.6861026136811,861.5404354317759,0.07565316489906526,861.5464652792768,0.15461850756423376,0.15485340669583308,0.15472337256971905,4.6608343467365326E-5,0.15472570335617172,4.27273491107688,4.274638320518746,4.273859341451596,4.7705368624323944E-4,4.273961666850463,5.983468345834392E-5,5.986720708829928E-5,5.985510986568153E-5,7.049414552138281E-9,5.985681145499451E-5,14.0,14.0,14.0,0.0,14.0,0.0010085287571613107,0.0010098784539495388,0.0010091679015661699,3.6826916176782756E-7,0.0010092231040740572,152549.0,152629.0,152586.21666666667,19.155113196798006,152586.0,71399.0,71412.0,71404.41666666667,3.4655283876459233,71404.0,2.519353031788265,2.5232693304202907,2.5202292579307493,0.0010907461288033973,2.5198344618313273,6.252734632137705,6.464851845628186,6.3457311086682315,0.037030512151024896,6.351306308816427,1.4003248753710858E-5,1.4005798400537829E-5,1.400473596730644E-5,6.796826571675835E-10,1.4004817657274113E-5,0.9984183529488849,0.998419168102457,0.9984187160201186,1.839449977973692E-7,0.9984187219064476,6.587102646688139,6.634515207528146,6.604741907379453,0.01017453120471899,6.603230954998219
-0.1385237982415082,-0.13841565948376797,-0.13848172069383746,2.2282896845930295E-5,-0.1384829315046435,861.3320523494795,861.725638317592,861.5161170807353,0.08753155100302025,861.4983613009613,0.1547200274411106,0.1551084527240985,0.15479752048262665,5.799941523024545E-5,0.15478682507799849,4.274566919209601,4.275330859183531,4.274962638466677,1.8731075026663663E-4,4.274960963058881,5.986224585832285E-5,5.987522910738237E-5,5.986765483450572E-5,3.446653933752408E-9,5.9867040688965375E-5,14.0,14.0,14.0,0.0,14.0,0.0010085031167837957,0.0010093482797929657,0.0010089213475002736,1.8617409548177327E-7,0.0010089731259151692,152611.0,152649.0,152633.01666666666,8.632794521075308,152635.5,71400.0,71412.0,71407.88333333333,2.6108746937933835,71408.0,2.5197529653955493,2.523883544091081,2.5210724989498328,0.0015712017573102067,2.520053213851327,6.269012072490967,6.382177469049353,6.339571910780175,0.04106277244189869,6.364287573402471,1.400324875371084E-5,1.400560224089637E-5,1.4004056059841036E-5,5.120390925980347E-10,1.4004033161550524E-5,0.9984186925285489,0.99841942076265,0.9984190052549755,1.3626248575293692E-7,0.9984190197286864,6.607663006946001,6.6454309922274355,6.618802447226177,0.011990575656151107,6.6119995513234375
-0.13865432843503075,-0.13856153361856585,-0.13861702573737353,2.0608097139396526E-5,-0.1386188802867674,861.8763729333655,862.8616354493277,862.5155136205516,0.18209078361246114,862.5188172515686,0.15471474710245833,0.15517417329477892,0.15486780204095632,1.1501522489671236E-4,0.15482828693725886,4.274374098098828,4.275643630961557,4.275119090885783,2.7243678573166694E-4,4.275144881664733,5.988531296372489E-5,5.9924683813712724E-5,5.991662543055462E-5,7.522513203284902E-9,5.991841198841128E-5,14.0,14.0,14.0,0.0,14.0,0.0010090349557314521,0.001010038576829556,0.0010096908880789896,1.8089719042111242E-7,0.0010097281727554424,152491.0,152565.0,152519.43333333332,11.950982750417413,152518.5,71346.0,71380.0,71352.13333333333,5.92457297800244,71351.0,2.52005156517109,2.526005241692478,2.520951967409783,0.0013466431863541533,2.5203248039365276,6.2562787307994165,6.454044735956946,6.350007721156516,0.040642395105315254,6.356782968742669,1.4009526478005063E-5,1.401620273035632E-5,1.4014998011426234E-5,1.1633854987382088E-9,1.4015220529495036E-5,0.9984184022610799,0.9984198658438003,0.9984193826010864,3.3588187456540104E-7,0.9984194497018717,6.600874365944567,6.6499138063937435,6.612907559854079,0.010784492249968606,6.608681026502802
-0.13852629492264518,-0.13840601579260717,-0.1384726223130638,2.2907727513502308E-5,-0.13847154841430329,861.2677980899533,861.9347557811828,861.5427128574877,0.1309488510677795,861.5395769523869,0.15415147488687242,0.1547633560024788,0.15436441850149768,1.8322365484388305E-4,0.15430983297870948,4.273707198252933,4.274801892868143,4.274282511431466,2.865076596633915E-4,4.274319556274657,5.9828191427672545E-5,5.985071879041982E-5,5.9841732660255E-5,5.721263495780521E-9,5.984375045482037E-5,14.0,14.0,14.0,0.0,14.0,0.0010082142429012023,0.0010093351192762088,0.0010087192815610773,2.079430172237521E-7,0.0010087061231291551,152627.0,152674.0,152650.55,9.888231320319655,152649.5,71422.0,71435.0,71427.45,3.331539065122362,71426.0,2.5196147061294205,2.528001008036289,2.5221561906880368,0.002199992713147754,2.523026845798401,6.255929213451684,6.386349317465873,6.322814478269461,0.04499440915778806,6.350622989423727,1.3998740113389776E-5,1.4001288118506931E-5,1.4000219833400161E-5,6.529882393178576E-10,1.4000504018144635E-5,0.9984180205920681,0.9984189306280828,0.998418495116879,2.0896359419766557E-7,0.9984185076471142,6.600705625402514,6.665751967070815,6.62189719132241,0.015981695686267713,6.626840175754065
