assortativity_min,assortativity_max,assortativity_avg,assortativity_std,assortativity_median,average_neighbor_degree_min,average_neighbor_degree_max,average_neighbor_degree_avg,average_neighbor_degree_std,average_neighbor_degree_median,clustering_min,clustering_max,clustering_avg,clustering_std,clustering_median,degree_min,degree_max,degree_avg,degree_std,degree_median,degree_centrality_min,degree_centrality_max,degree_centrality_avg,degree_centrality_std,degree_centrality_median,diameter_min,diameter_max,diameter_avg,diameter_std,diameter_median,eigenvector_min,eigenvector_max,eigenvector_avg,eigenvector_std,eigenvector_median,nb_of_edges_min,nb_of_edges_max,nb_of_edges_avg,nb_of_edges_std,nb_of_edges_median,nb_of_nodes_min,nb_of_nodes_max,nb_of_nodes_avg,nb_of_nodes_std,nb_of_nodes_median,node_clique_number_min,node_clique_number_max,node_clique_number_avg,node_clique_number_std,node_clique_number_median,number_of_cliques_min,number_of_cliques_max,number_of_cliques_avg,number_of_cliques_std,number_of_cliques_median,pagerank_min,pagerank_max,pagerank_avg,pagerank_std,pagerank_median,percolation_limit_min,percolation_limit_max,percolation_limit_avg,percolation_limit_std,percolation_limit_median,triangles_min,triangles_max,triangles_avg,triangles_std,triangles_median
-0.13844878769098973,-0.13833718604094244,-0.13840617449976886,2.2501075013750355E-5,-0.13840978542538873,851.739684594069,852.3201931463522,852.0190881430236,0.13823563417340715,852.0079691635005,0.15521970139276797,0.15570415680913038,0.15536034656915376,8.572288321227568E-5,0.15535321691260823,4.265265110527129,4.267047131752435,4.265940793570549,5.10470963397414E-4,4.265778490028253,5.99401626057259E-5,5.9980983015918406E-5,5.9955263143104594E-5,1.272812981928418E-8,5.99503118163819E-5,14.0,14.0,14.0,0.0,14.0,0.0010214023103438889,0.001022695021498109,0.0010220983097611784,2.8020342699790494E-7,0.0010221214814797148,151740.0,151787.0,151767.38333333333,10.366326951398,151768.0,71137.0,71162.0,71153.06666666667,7.3065252161657215,71155.0,2.5192321205222257,2.5216548157724628,2.5201251633697606,8.441071746282141E-4,2.5197149752062336,6.178934794828556,6.295325500337306,6.211761034671711,0.026740783966086146,6.211889536926428,1.4052443719962878E-5,1.4057382234280343E-5,1.4054208163006844E-5,1.443284255971414E-9,1.4053826154170461E-5,0.9984020651239613,0.9984032822404902,0.9984026056919241,3.136996094830014E-7,0.9984026173434529,6.512542334771427,6.545457100695664,6.525660382705812,0.008994313843937275,6.520978873536398
-0.13841511959261668,-0.13832491305504935,-0.13836656384896207,2.085866546619203E-5,-0.13836669583053302,851.8672897601416,852.3953693459836,852.127098821648,0.1372262287752201,852.1282934997357,0.15528375627810936,0.1555754597703676,0.15538035870632158,6.499951127394898E-5,0.15537418722979246,4.265325899189641,4.266683522256401,4.266075212892855,3.225819144174772E-4,4.266063678933397,5.9904579916149004E-5,5.99330640179246E-5,5.9919592382338034E-5,7.770112791641714E-9,5.991914919487262E-5,14.0,14.0,14.0,0.0,14.0,0.0010209752679157871,0.0010221434862440085,0.0010215360266435534,2.640434686249687E-7,0.0010215402322898523,151845.0,151889.0,151867.3,9.18417947027828,151869.0,71189.0,71205.0,71197.66666666667,4.785807643692735,71198.0,2.5197499648827084,2.52215621005913,2.520542335189821,8.825114564412714E-4,2.5200730312185264,6.1796578747787985,6.30381222609282,6.217026364496326,0.031266048759946846,6.211830061264765,1.4043957587248077E-5,1.4047114020424493E-5,1.4045404172090666E-5,9.441306206124205E-10,1.4045338352200897E-5,0.9984023287328686,0.9984036150284603,0.9984029791956179,2.8975951045574506E-7,0.9984029479209335,6.524649568808113,6.557415965501257,6.536307785368233,0.009485102501558334,6.531724240576201
-0.13838444502582115,-0.13819778071669697,-0.1383233579372314,3.829715186318179E-5,-0.13832904682973934,851.8382042375671,852.5155144633977,852.187577113239,0.16128269290957145,852.1770162625727,0.15528717633254605,0.15557552897929117,0.15540864002445665,5.612722873230873E-5,0.15540761498989858,4.2657489992274735,4.267554207392428,4.266447015047854,3.94571822580166E-4,4.266414771516289,5.99110765259951E-5,5.993514242837339E-5,5.9924519751874E-5,5.745023136188289E-9,5.992426447681033E-5,14.0,14.0,14.0,0.0,14.0,0.0010210402689943903,0.001022044652909869,0.0010216217239199686,2.059359692287798E-7,0.0010216315229414094,151850.0,151942.0,151881.28333333333,22.70152064396092,151874.0,71188.0,71210.0,71198.01666666666,6.046407160275122,71198.0,2.5196713252335137,2.5220115184716954,2.5206724979257795,9.026292630214147E-4,2.5200165751644237,6.170704304473,6.287708751773249,6.203651334661769,0.023367565353523967,6.210365164798581,1.4042971492767846E-5,1.4047311344608641E-5,1.4045335163948116E-5,1.1927572057096198E-9,1.4045338354971643E-5,0.9984025482992299,0.9984034039073774,0.9984030034800548,2.26237516224679E-7,0.9984030112096074,6.519781469881887,6.554430415303156,6.53240239803338,0.00896061001008141,6.527978908545922
-0.13818732348313104,-0.13794170245971765,-0.13810845676583602,6.798172776022554E-5,-0.13813128325269808,853.7604898064063,855.9735180719234,854.7223250264943,0.7418653222366991,854.3620981614376,0.15521279246408148,0.15566885757885576,0.1554201186109567,1.657904688861127E-4,0.15537515222378284,4.268325563107341,4.271727682520959,4.2696716683894325,0.001083952216192686,4.269072780268155,5.993913248104003E-5,6.00423031073916E-5,5.997463829859894E-5,3.2760441324390374E-8,5.995496892299951E-5,14.0,14.0,14.0,0.0,14.0,0.0010219815713222507,0.001023749907228555,0.0010227676493884277,4.606903220020097E-7,0.0010226902399104328,151886.0,152097.0,151983.86666666667,53.607635007267895,151981.0,71133.0,71213.0,71192.3,27.275307017192667,71206.0,2.521254335828336,2.522324064441758,2.521745884058444,3.625943983298848E-4,2.5217501203634103,6.180475200808853,6.2771670368600105,6.194884640326929,0.020851386025383764,6.187921884661662,1.4042379902545881E-5,1.4058172718710045E-5,1.4046464918487471E-5,5.3845104258936295E-9,1.4043760357273247E-5,0.9984056574985251,0.9984096283674222,0.9984075709041232,1.483369348542967E-6,0.998406641104419,6.542158184473655,6.566156830770096,6.5507321980981486,0.005646493780096922,6.550548789507975
-0.13816588219690856,-0.13797938442718666,-0.13812917663396024,3.4534901832566034E-5,-0.1381337323492094,853.9031894689355,855.9071022069036,854.2435836351041,0.38299888355097783,854.1605609498979,0.1550870775113425,0.15557147726751067,0.1552033249580607,1.0004433457984891E-4,0.1551792034552918,4.267220919291643,4.269892986546077,4.268199137717756,5.376444947583974E-4,4.268134769655292,5.992782798207515E-5,5.996619600514116E-5,5.994435798598005E-5,7.485199336238342E-9,5.9943937716849785E-5,14.0,14.0,14.0,0.0,14.0,0.001022097360661113,0.0010232803047787568,0.0010226234180682908,2.4545818630039956E-7,0.0010226102375513275,151926.0,152021.0,151955.75,20.49689931078798,151953.5,71198.0,71210.0,71203.68333333333,2.2810320788246683,71204.0,2.5210021486651595,2.5222312726455636,2.521403035652517,2.416569213390544E-4,2.5213724429726825,6.181064872684372,6.2762945381514825,6.191482632273682,0.014825185517350818,6.187529847773986,1.4042971492767882E-5,1.404533835220089E-5,1.4044217296003492E-5,4.499103942737813E-10,1.4044154822762774E-5,0.9984063429748212,0.9984103923560221,0.9984069022299024,7.915431596831616E-7,0.998406746731357,6.5412564430274855,6.5591242311041205,6.547222376484663,0.004122415758385506,6.546148445035264
-0.1382097188221852,-0.13811226323922784,-0.13815933576317485,2.6470389494535944E-5,-0.1381640533573289,853.8656437203063,854.39849800127,854.127824425826,0.14045746544205492,854.1188849756528,0.15468234128492955,0.15601107477828877,0.15524584557404567,1.5690983670012956E-4,0.1552390202154997,4.267709679231504,4.269646192957569,4.2685165139191135,5.241075168908694E-4,4.268387567939554,5.993571695948314E-5,5.9970310030866475E-5,5.9950583746104894E-5,9.08972067445418E-9,5.994851293582235E-5,14.0,14.0,14.0,0.0,14.0,0.0010218717740410226,0.0010229989427045967,0.0010224455968021679,2.1832360381609725E-7,0.0010224736564334238,151937.0,151993.0,151962.56666666668,15.480295475952506,151962.0,71195.0,71207.0,71201.58333333333,2.8540287710462833,71202.0,2.5197252924736318,2.523489178826735,2.5214687433984584,4.536705699819129E-4,2.5214838949141187,6.1766267327706075,6.276392848615929,6.1947286678492,0.015453667158556948,6.190683857919353,1.4043563132838083E-5,1.4045930191726969E-5,1.4044631520319205E-5,5.629749188244479E-10,1.404454931041263E-5,0.9984062479001214,0.9984071209720876,0.9984066949541016,2.2126279062423183E-7,0.9984067186404807,6.525034057553754,6.56684409364774,6.548544506894499,0.006085261930312053,6.548419263290799
-0.13846366492713638,-0.13812750008804617,-0.13820595277454342,1.04521333999657E-4,-0.13816245656784734,850.6110471427734,854.7359093094216,853.8298508767275,1.4398958566051996,854.4825689501909,0.1550298366777715,0.15557447640128355,0.1553146452320106,1.2105800897261026E-4,0.15533157894088068,4.267018647494945,4.269437618479253,4.268595090912781,6.406660767641915E-4,4.268799236094534,5.991741413318746E-5,5.9952223137013124E-5,5.9940911369793156E-5,9.634263859259739E-9,5.994487441071177E-5,14.0,14.0,14.0,0.0,14.0,0.0010202189670856766,0.0010228127539699146,0.00102199359557346,7.683766103039559E-7,0.0010222812897906185,151940.0,152024.0,151992.68333333332,21.52136633764477,151999.0,71212.0,71218.0,71214.38333333333,1.4507936655106688,71214.0,2.5210205571781623,2.5222006908753896,2.5216373685437614,2.7901815181844835E-4,2.521684488495333,6.18244495618962,6.244056562706247,6.189941308273061,0.009492315987190088,6.1875294002100425,1.4041394029599259E-5,1.4042577093748264E-5,1.404210713624246E-5,2.8606658455060706E-10,1.4042182716881505E-5,0.998399987178669,0.9984073361237659,0.9984058487048224,2.6179736293427753E-6,0.9984070141744426,6.541774320377443,6.556140646502092,6.547450989333792,0.002988912814770682,6.5471925973799365
-0.13845995699972513,-0.13835817687892044,-0.13840902947682152,2.1057772243495965E-5,-0.13840647489330604,850.4416947235279,851.0252173552599,850.709253285159,0.14138301249566196,850.684547777598,0.15503071240649316,0.15528528484156767,0.15512426357376502,5.235651610651686E-5,0.15511995816237328,4.266788372419604,4.2678313134575685,4.2673223725435445,2.5711461811225855E-4,4.267332294023554,5.991872927284493E-5,5.9934716793865405E-5,5.992618102081779E-5,3.895573142804496E-9,5.992622295059266E-5,14.0,14.0,14.0,0.0,14.0,0.0010203294481250557,0.0010211346088676789,0.001020773327349252,2.0055459727143531E-7,0.0010208121346748896,151916.0,151962.0,151939.4,11.219232881120021,151940.0,71206.0,71218.0,71210.65,2.4758152227013435,71210.0,2.5207830140987473,2.5213239527601075,2.5210456592649257,1.222304982861831E-4,2.521025986850383,6.179070943099478,6.25594360421845,6.189799765851619,0.01728108843241624,6.183227544880589,1.4041394029599234E-5,1.4043760357273252E-5,1.404284332734782E-5,4.882216996354342E-10,1.404297149276786E-5,0.998399738464562,0.9984008638019378,0.9984001724884295,2.9868435029155004E-7,0.9984000585231995,6.53544346458462,6.55411231095446,6.541152667693146,0.0040074877368605575,6.54015377694925
-0.1385444930311616,-0.13840520969093037,-0.1384477479302688,2.6026837944514355E-5,-0.13844433959322971,849.8993999668224,851.023194135928,850.7971508037735,0.20381806413207745,850.8391978079617,0.15460008528185912,0.15551508380681023,0.15512871617066792,2.0492330631991074E-4,0.15517665141804704,4.267129155022539,4.268525929982728,4.267866688434591,2.7951751137036935E-4,4.267896761872666,5.9923329370860205E-5,5.9942787950887903E-5,5.993296918316295E-5,4.172061491213291E-9,5.993308627891944E-5,14.0,14.0,14.0,0.0,14.0,0.001019922593375394,0.001020932739053698,0.0010205347617604618,2.3117727934215278E-7,0.001020513197370242,151929.0,151983.0,151960.95,10.657097579253502,151962.5,71208.0,71216.0,71211.66666666667,1.7336809733967367,71212.0,2.5202213110149976,2.52176660581379,2.5211554779793515,3.787901750422006E-4,2.521228716894223,6.181561578429996,6.292575376708,6.1924592112617995,0.01986439390669314,6.185085066263677,1.404178836216579E-5,1.4043365913942237E-5,1.4042642833564085E-5,3.4187340435898636E-10,1.4042577093748269E-5,0.9983986702777713,0.9984006406992968,0.99840021585619,3.4562732945902336E-7,0.9984003047081695,6.53575139719718,6.559985395104551,6.544162041057034,0.004769122667616349,6.54399601107198
-0.13865158253227905,-0.13843494772656528,-0.13856445144706558,6.0372014564586805E-5,-0.1385830981045783,850.597929081226,851.4570963691768,851.1087657018975,0.23415634098746368,851.1909335937787,0.1550576980479517,0.15530853743732234,0.15517861835142524,5.193050610791308E-5,0.15518572035067213,4.266278759258478,4.267984778060185,4.267046957521296,4.210977642241369E-4,4.266934650778834,5.992711723629477E-5,5.9985619503124366E-5,5.9960772033917077E-5,1.7477055168850353E-8,5.996707368085214E-5,14.0,14.0,14.0,0.0,14.0,0.00102046030860046,0.0010216483769870546,0.001021022878799626,2.5210767222163726E-7,0.0010210102622833467,151775.0,151968.0,151832.16666666666,65.90907107304696,151796.0,71142.0,71213.0,71164.98333333334,25.35810749680583,71151.5,2.520955727336613,2.5216884557594823,2.5212315215757837,1.5953872623218122E-4,2.5212016866153464,6.1803729917986745,6.256475482411142,6.1933554897967555,0.019292805035264694,6.185156017932173,1.4042379902545918E-5,1.4056394253746028E-5,1.40518563760886E-5,5.005188499578237E-9,1.405451747397291E-5,0.9984000497709875,0.9984014685718351,0.9984009591689794,3.716619383905257E-7,0.9984010479553274,6.539538541476499,6.5575420250744925,6.547568901311049,0.003846796877007017,6.547550612008472
-0.1380851457438436,-0.13795286703142914,-0.1379844547679151,2.28643267433559E-5,-0.1379824243461525,853.6831916578285,854.7194509866376,854.2130345033137,0.261704274973116,854.2574160027398,0.1546497935154636,0.15532140675949624,0.15507709966571817,1.2364907858490576E-4,0.15507861970227277,4.265151940684154,4.266440116270906,4.265772932926087,3.2397627681041006E-4,4.265838160547018,5.989325418961283E-5,5.991181424859442E-5,5.9903146324097084E-5,4.549708355907666E-9,5.99030854075412E-5,14.0,14.0,14.0,0.0,14.0,0.0010214898791715006,0.0010223176608520586,0.001021907724406052,1.7828121680069198E-7,0.0010219039474732518,151861.0,151914.0,151887.46666666667,14.730881509818829,151888.5,71206.0,71219.0,71212.16666666667,3.0374312668228245,71212.0,2.5182215231648573,2.5217086048079085,2.5198404713160625,4.6418458355109143E-4,2.519880359739579,6.158469791871472,6.25460570658279,6.183555067275596,0.016974933915561447,6.178814920437231,1.4041196871621324E-5,1.4043760357273256E-5,1.4042544253284988E-5,5.989583632245507E-10,1.4042577093748235E-5,0.9984058863276006,0.998408021626327,0.9984071007770144,5.308376604900892E-7,0.9984072373266961,6.499971913268172,6.543389126039092,6.5247414542338475,0.006651222383105722,6.525217489315596
